step,total_loss,learning_rate,beats_features,whisper_features
182,1.73046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Food is the hate that's mounting in the world.
183,2.060546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Food is the hate that's mounting in the world.
184,1.8837890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Food is the hate that's mounting in the world.
185,1.703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Food is the hate that's mounting in the world.
186,1.8896484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Food is the hate that's mounting in the world.
187,1.9443359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Food is the hate that's mounting in the world.
188,2.140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Food is the hate that's mounting in the world.
189,1.8916015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Food is the hate that's mounting in the world.
190,2.494140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/t/dd00129']", Food is the hate that's mounting in the world.
191,2.353515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Food is the hate that's mounting in the world.
192,1.9541015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Food is the hay that's mounting in the wood.
193,2.115234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Food is the hay that's mounting in the woods.
194,1.8017578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Food is the hay that's mounting in the world.
195,1.8193359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Food is the hate that's mounting in the world.
196,2.15234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Moon is the hay that's mounting in the world.
197,1.9599609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Moon is the hay that's mounting in the world.
198,2.12109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Moon is the highest mountain in the world.
199,1.8486328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Moon is the highest mountain in the world.
200,2.0234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Moon is the highest mountain in the world.
201,2.15625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Food is the hate that's mounting in the world.
202,2.26171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Food is the hate that's mounting in the world.
203,2.58203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0j6m2']", Food is the hate that's mounting in the world.
204,1.708984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0j6m2']", Food is the hate that's mounting in the world.
205,2.25390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0j6m2']", Food is the hate that's mounting in the world.
206,2.125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0j6m2']", Food is the hate that's mounting in the world.
207,2.03515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0j6m2']", Food is the hate that's mounting in the world.
208,2.396484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0j6m2']", Food is the hate that's mounting in the world.
209,1.7685546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0j6m2']", Food is the hate that's mounting in the world.
210,1.8525390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Food is the hate that's mounting in the world.
211,2.4296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Food is the hate that's mounting in the world.
212,1.99609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Food is the hate that's mounting in the world.
213,2.05859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Food is the hate that's mounting in the world.
214,2.03515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0j6m2']", Food is the hate that's mounting in the world.
215,2.19140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Food is the hate that's mounting in the world.
216,2.19921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Food is the hate that's mounting in the world.
217,2.13671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Food is the hate that's mounting in the world.
218,2.119140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Food is the hate that's mounting in the world.
219,1.9375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Food is the hate that's mounting in the world.
220,1.984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Food is the hate that's mounting in the world.
221,2.001953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Moon is the hay that's mounting in the world.
222,1.7138671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Moon is the hay that's mounting in the world.
223,1.5888671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/t/dd00129']", Moon is the hay that's mounting in the world.
224,2.2265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/t/dd00129']", Moon is the hay that's mounting in the world.
225,2.33203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/t/dd00129']", Food is the hay that's mounting in the world.
226,2.26953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/t/dd00129']", Food is the hate that's mounting in the world.
227,2.216796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/t/dd00129']", Food is the hate that's mounting in the world.
228,1.83203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/t/dd00129']", Moon is the hay that's mounting in the world.
229,1.853515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/t/dd00129']", Moon is the hay that's mounting in the world.
230,2.044921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Moon is the hay that's mounting in the world.
231,2.056640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
232,2.15234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
233,2.099609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hay that's mounting in the world.
234,2.13671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hay that's mounting in the world.
235,1.7177734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hay that's mounting in the world.
236,2.267578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
237,1.9833984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
238,1.9580078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hate that's mounting in the world.
239,2.01953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hay that's mounting in the world.
240,1.9296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hay that's mounting in the world.
241,1.9443359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hay that's mounting in the world.
242,1.7958984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hay that's mounting in the world.
243,2.140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hate that's mounting in the world.
244,2.0078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hay that's mounting in the world.
245,1.794921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hay that's mounting in the world.
246,1.9638671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hay that's mounting in the world.
247,2.099609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hay that's mounting in the world.
248,1.5595703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hay that's mounting in the world.
249,1.9716796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hate that's mounting in the world.
250,1.6259765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hate that's mounting in the world.
251,2.150390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hate that's mounting in the world.
252,2.099609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hay that's mounting in the world.
253,2.380859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hay that's mounting in the world.
254,1.8779296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hay that's mounting in the world.
255,1.9892578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Moon is the hay that's mounting in the world.
256,2.109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Moon is the hay that's mounting in the world.
257,2.05078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Moon is the hay that's mounting in the world.
258,1.830078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
259,1.69140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
260,1.7705078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
261,2.201171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
262,1.783203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
263,2.060546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
264,2.109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
265,2.048828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hay that's mounting in the world.
266,1.552734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
267,1.62109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
268,2.3515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
269,2.001953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
270,1.7939453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
271,2.02734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
272,2.224609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
273,1.974609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
274,1.9755859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
275,2.048828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
276,1.8662109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
277,1.8583984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
278,1.6875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/t/dd00129']", Food is the hate that's mounting in the world.
279,1.916015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/t/dd00129']", Food is the hate that's mounting in the world.
280,1.7109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
281,1.9287109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
282,2.498046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
283,1.865234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Moon is the hate that's mounting in the world.
284,1.9267578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Moon is the hate that's mounting in the world.
285,1.8525390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Moon is the hate that's mounting in the world.
286,2.228515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
287,2.0,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
288,2.416015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
289,2.37109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
290,1.986328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Food is the hate that's mounting in the world.
291,2.189453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Moon is the hate that's mounting in the world.
292,2.447265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
293,2.087890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Women is the hate that's mounting in the world.
294,1.90625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Women is the hate that's mounting in the world.
295,1.94921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Moon is the hate that's mounting in the world.
296,2.0546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
297,2.087890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
298,1.9296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
299,2.119140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
300,1.734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
301,2.171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
302,1.880859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
303,2.453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
304,1.6923828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Human is the hate that's mounting in the world.
305,2.017578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Human is the hate that's mounting in the world.
306,1.7890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Human is the hate that's mounting in the world.
307,1.9501953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
308,1.71484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
309,2.111328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Food is the hate that's mounting in the world.
310,2.130859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Human is the hate that's mounting in the world.
311,1.857421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Human is the hate that's mounting in the world.
312,2.017578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Human is the hate that's mounting in the world.
313,2.236328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Human is the hate that's mounting in the world.
314,1.720703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Human is the hate that's mounting in the world.
315,1.7783203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/07pjwq1', '/m/0ytgt', '/m/07rgkc5']", Human is the hate that's mounting in the world.
316,1.8447265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Food is the hate that's mounting in the world.
317,1.5556640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hate that's mounting in the world.
318,1.7431640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hate that's mounting in the world.
319,1.9501953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Food is the hate that's mounting in the world.
320,1.888671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", You're just the head that's mounting in the world.
321,1.796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hate that's mounting in the world.
322,1.884765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
323,2.234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
324,1.8359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
325,1.89453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
326,2.0625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
327,1.8193359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
328,1.9599609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
329,1.712890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
330,2.447265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hate that's mounting in the world.
331,2.263671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hate that's mounting in the world.
332,1.810546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hate that's mounting in the world.
333,2.0703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hate that's mounting in the world.
334,2.474609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Moon is the hate that's mounting in the world.
335,1.8984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
336,2.20703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
337,1.8447265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
338,2.015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
339,1.826171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
340,1.6875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
341,1.8876953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
342,1.810546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
343,2.123046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
344,1.9365234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
345,2.076171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Even if the hate is mounting in the world.
346,1.935546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
347,2.09375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
348,2.1875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
349,1.736328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
350,2.0390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
351,1.8837890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
352,1.7880859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
353,2.05078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
354,1.6416015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
355,2.279296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
356,1.97265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
357,2.3203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
358,1.6953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
